planned_minutes,actual_minutes
2.6178261256505557,3.2303954459741093
3.5596344587794313,3.931185967771794
4.903828175677878,7.404192433415266
7.075609630499952,9.23035188446859
7.243637164657563,7.204204229996672
7.261641161922757,11.782509282923666
7.876837640039138,11.836246201876964
10.475322129667735,17.368927016055498
10.678723084966329,16.93861313250751
11.400767499497753,27.064253012379247
11.749639180298985,21.774584082618762
12.362040687081286,26.692477497579738
13.471346267067648,28.395704153601223
13.556943754071574,25.926262829283463
13.606718875001798,30.568334699587346
13.748808665095476,27.624784846594906
13.796335041866197,35.224846415689385
13.889268880802472,32.96352031387003
14.811894960703464,32.85794864641199
14.978504699865873,43.917178723821245
15.123454268278616,32.73113402976355
16.65793252064759,39.925748848068665
17.382749700258348,42.08484960685124
17.91173859319899,44.928941251909116
18.066020924298194,45.562206154587614
19.756387301529877,58.125492715559616
20.52613328504498,60.73373207020565
21.64515429926098,67.75722965333212
22.673455894125347,70.28164812289494
25.890353894934794,90.49596567615077
